wavelength,n,k
765.0000000000001,1.5056558595997525,1.1885348070949944e-05
770.0,1.5073350791393632,1.1963592982272638e-05
775.0000000000001,1.5089645671575966,1.2043059767600852e-05
780.0,1.5104338197998919,1.212387576898354e-05
785.0,1.5116327848514457,1.2206170948257331e-05
790.0000000000001,1.5124516263828005,1.2290077961975454e-05
795.0,1.512780415705652,1.2375732202016077e-05
800.0000000000001,1.5128319461296171,1.2462228647232251e-05
805.0,1.5128811167235958,1.2548435718915998e-05
810.0000000000001,1.512926461628605,1.263409621603566e-05
815.0,1.5129702929504592,1.2719593940695237e-05
820.0000000000001,1.513020883545206,1.2806350426400409e-05
825.0,1.5130763162272123,1.2894055002622532e-05
830.0000000000001,1.513134084252286,1.2982285808677198e-05
835.0,1.5131916802571648,1.3070609999002072e-05
840.0,1.5132465962307258,1.3158583706534564e-05
845.0000000000001,1.5132963235563732,1.3245752057961394e-05
850.0,1.5133396337627647,1.3331644848653646e-05
855.0000000000001,1.5140627714160484,1.3413407256761817e-05
860.0,1.515917382799753,1.3488926415721902e-05
865.0000000000001,1.5187124129867962,1.3557566051925236e-05
870.0,1.5221824413580558,1.3605601021617462e-05
875.0000000000001,1.5261129054705127,1.3628599547290358e-05
880.0,1.5303216116579517,1.3627821126376756e-05
885.0000000000001,1.5346288651044473,1.3604593207523773e-05
890.0,1.5388584012005133,1.3560303182446847e-05
895.0,1.5428379506047274,1.3496390652325885e-05
900.0000000000001,1.5464202635223854,1.341426274057123e-05
905.0,1.5494585327389234,1.3170557854442464e-05
910.0000000000001,1.5513904721075142,1.2639659820455269e-05
915.0,1.555364545027638,1.2394376741905137e-05
920.0000000000001,1.5612416755383953,1.2441072911258338e-05
925.0,1.5670466748568588,1.2489972623319771e-05
930.0000000000001,1.572550745359503,1.2541502535924047e-05
935.0,1.5775284922482802,1.2596095611314677e-05
940.0000000000001,1.5817570059226318,1.2654191601865327e-05
945.0000000000001,1.5850796548196664,1.2715978275491177e-05
950.0,1.5879538191565374,1.2779174939684565e-05
955.0,1.5905511650944413,1.2842593301260385e-05
960.0000000000001,1.5929166667959134,1.2905530918826304e-05
965.0000000000001,1.5950947917298222,1.2967271094194705e-05
970.0,1.5971296499428018,1.3027093119126577e-05
975.0,1.5990704841805012,1.3085138332099555e-05
980.0000000000001,1.60096735002623,1.3141719698479779e-05
985.0000000000001,1.6028677398404443,1.3196781638210339e-05
990.0,1.604818895421853,1.3250268189415071e-05
995.0,1.606891647835048,1.3302021469656554e-05
1000.0000000000001,1.6092024861143968,1.33516839156338e-05
1005.0000000000001,1.61168135912686,1.3399692805976833e-05
1010.0000000000001,1.6142357812159094,1.3446593260666982e-05
1015.0,1.6167739736579647,1.3492940439299605e-05
1020.0,1.6192048773584393,1.3539299421607332e-05
1025.0000000000002,1.6214381035002141,1.3586245186450192e-05
1030.0,1.6233838263877578,1.3634362693548965e-05
1035.0,1.624947729323407,1.3683465938013178e-05
1040.0,1.6260326186817888,1.3732882084519295e-05
1045.0000000000002,1.6265495626800046,1.378326577056316e-05
1050.0,1.6265242911198987,1.383478423850258e-05
1055.0,1.6264310769995176,1.3885561551472614e-05
1060.0,1.6263339618764991,1.3935563905457375e-05
1065.0,1.626234543824548,1.3985043993324719e-05
1070.0000000000002,1.6261344201087105,1.403425907292314e-05
1075.0,1.6260351871516217,1.408347094565887e-05
1080.0,1.6259384405336235,1.413294594941516e-05
1085.0,1.6258457750269295,1.418295496621909e-05
1090.0000000000002,1.6257582598356617,1.4233685726255764e-05
1095.0,1.6256748644725856,1.4284976636931663e-05
1100.0,1.6255940978692025,1.4336585423654243e-05
1105.0,1.62551447120972,1.4388265801017794e-05
1110.0000000000002,1.6254344963256948,1.4439767201613374e-05
1115.0000000000002,1.6253526856892726,1.4490834778639304e-05
1120.0,1.6252675524361433,1.4541209421586555e-05
1125.0,1.6251776104183393,1.4590627785356481e-05
1130.0,1.6250971449827205,1.463874543299976e-05
1135.0000000000002,1.6261322236525522,1.4679864112415453e-05
1140.0,1.6284071150284358,1.4713008355032442e-05
1145.0,1.6311257048097692,1.4738675097085544e-05
1150.0,1.633499896413365,1.4757910831404605e-05
1155.0000000000002,1.6347751749133241,1.4776571999955622e-05
1160.0000000000002,1.6346654120395903,1.4798280970873767e-05
1165.0,1.6344177840298169,1.4818967953436203e-05
1170.0,1.6341746195673696,1.4840086310599181e-05
1175.0,1.633948040565294,1.4863770402666683e-05
1180.0000000000002,1.6337501546830977,1.4892184549960933e-05
1185.0,1.6335930590216043,1.4927524556058801e-05
1190.0,1.633488845859535,1.4972020139949446e-05
1195.0,1.6334496104347687,1.5027938301193011e-05
1200.0000000000002,1.6334529355375071,1.5091411502717582e-05
1205.0,1.633462484304747,1.5156007618155906e-05
1210.0,1.6334765597289382,1.5221434520084627e-05
1215.0,1.6336082893869717,1.52867989798003e-05
1220.0000000000002,1.6341730509276315,1.535012409049151e-05
1225.0000000000002,1.635101307907357,1.5411440884279275e-05
1230.0,1.6362952346216273,1.5470931640354438e-05
1235.0,1.6376570902652525,1.5528781997328225e-05
1240.0,1.639089353262966,1.558518076734188e-05
1245.0000000000002,1.6404866785658525,1.5638833901203313e-05
1250.0,1.6417197876799587,1.5683999213825426e-05
1255.0,1.6427012296081651,1.5722516542520284e-05
1260.0,1.6433493772700634,1.5757247582852377e-05
1265.0000000000002,1.6435829201193641,1.5791096434954713e-05
1270.0000000000002,1.6434577177588792,1.5826251379966634e-05
1275.0,1.6433218018438085,1.5863310274963254e-05
1280.0,1.6432025005619981,1.5903275231457993e-05
1285.0,1.643069973065142,1.5940596723795363e-05
1290.0000000000002,1.6429242608695844,1.5975255612532187e-05
1295.0,1.6427713367301764,1.6008350878247233e-05
1300.0,1.6426171687632944,1.6040996808284063e-05
1305.0,1.6424677200856375,1.607432280230154e-05
1310.0000000000002,1.6423289489436224,1.6109473398397537e-05
1315.0000000000002,1.6422068093364315,1.6147608524245052e-05
1320.0,1.6421072521353182,1.618990397784005e-05
1325.0,1.6420362267009088,1.6237552142876397e-05
1330.0000000000002,1.6419996829988435,1.6291762944443496e-05
1335.0000000000002,1.6419981035867521,1.635270377674659e-05
1340.0,1.6420109315050615,1.6416447750858783e-05
1345.0,1.6420350555545378,1.6482418357306398e-05
1350.0,1.6420699448557952,1.6550536367271804e-05
1355.0000000000002,1.6421150689250328,1.6620721198605932e-05
1360.0,1.6421698975960406,1.669289088308939e-05
1365.0,1.6422339009461042,1.6766962034760582e-05
1370.0,1.6423065492258586,1.6842849819338183e-05
1375.0000000000002,1.6423873127931077,1.6920467924768188e-05
1380.0000000000002,1.6426265073364816,1.699882406074113e-05
1385.0,1.6433706467725346,1.7089176635065537e-05
1390.0,1.6446024530077827,1.7205193680763676e-05
1395.0,1.6461858362775663,1.7339263482764606e-05
1400.0000000000002,1.6479838183997009,1.748350867417013e-05
1405.0,1.649858960660337,1.7629900141334022e-05
1410.0,1.6516732539454564,1.7770248447604592e-05
1415.0,1.6532891235090408,1.7896406790438075e-05
1420.0000000000002,1.6546747222194387,1.8021704577506235e-05
1425.0000000000002,1.655767599542786,1.815333913674894e-05
1430.0,1.6564343010847917,1.8284092155720615e-05
1435.0,1.6567225047052765,1.8405471651644113e-05
1440.0000000000002,1.6569055822237369,1.850741891241675e-05
1445.0000000000002,1.6569518466596858,1.8581272517940804e-05
1450.0,1.656787247154263,1.8611327951720033e-05
1455.0,1.6564546177897808,1.860610671605274e-05
1460.0,1.656043832975855,1.858410778670634e-05
1465.0000000000002,1.6556446245981387,1.856401519953036e-05
1470.0,1.6553446011523913,1.8564268807454022e-05
1475.0,1.6550930546325269,1.8574351893861816e-05
1480.0,1.6548342083163041,1.858255669094328e-05
1485.0000000000002,1.6545748806596658,1.8590316254032988e-05
1490.0000000000002,1.6544996075086533,1.8597921454564755e-05
1495.0,1.6548685285234273,1.8605168769789267e-05
1500.0,1.6555989575127978,1.8614093235765915e-05
1505.0,1.6566026405335483,1.86267892742644e-05
1510.0000000000002,1.6577917381946916,1.864537364849591e-05
1515.0,1.6590789140586732,1.86719868047436e-05
1520.0,1.6603773420229364,1.8708794905640664e-05
1525.0,1.6616001422971634,1.875788742610531e-05
1530.0000000000002,1.6626374121646914,1.8816397853275933e-05
1535.0000000000002,1.6633799741903488,1.8881596729760675e-05
1540.0,1.6637278199046528,1.895273211469936e-05
1545.0,1.6637930861369203,1.902760369341876e-05
1550.0000000000002,1.6638561957059226,1.910283656236774e-05
1555.0000000000002,1.663913714831545,1.917694539499564e-05
1560.0,1.6639588913352918,1.9248447376465222e-05
1565.0,1.6639849718337496,1.931584021818647e-05
1570.0,1.663988745152035,1.9378379368849018e-05
1575.0000000000002,1.6639887451497815,1.9440093952826246e-05
1580.0000000000002,1.6639887451475206,1.9501808536803473e-05
1585.0,1.6639887451452526,1.9563523120780698e-05
1590.0,1.6639887451429776,1.9625237704757922e-05
1595.0000000000002,1.6639887451406952,1.968695228873515e-05
1600.0000000000002,1.663988745138406,1.9748666872712377e-05
1605.0,1.663988745136109,1.98103814566896e-05
1610.0,1.6639887451338053,1.987209604066683e-05
1615.0,1.6639887451314945,1.9933810624644053e-05
1620.0000000000002,1.6639887451291764,1.999552520862128e-05
1625.0,1.6640276012680553,2.006605672520313e-05
1630.0,1.664140275758114,2.0153447840380945e-05
1635.0,1.6643129497043225,2.0254706774966013e-05
1640.0000000000002,1.6645317654201457,2.036679569003541e-05
1645.0000000000002,1.6647828592758422,2.0486635064804902e-05
1650.0,1.6650523543136144,2.0611099659264978e-05
1655.0,1.6655481458001962,2.0735404903295118e-05
1660.0000000000002,1.6664596221867043,2.085482971064847e-05
1665.0000000000002,1.6676794630853742,2.0966752172743946e-05
1670.0,1.6690994627403228,2.1068517523372442e-05
1675.0,1.6706158533604754,2.1158527609552127e-05
1680.0,1.6721604070773626,2.1243455925478374e-05
1685.0000000000002,1.6736488197181498,2.132621283646974e-05
1690.0000000000002,1.674991208036269,2.1408373820295704e-05
1695.0,1.6760978919773017,2.1491534524031595e-05
1700.0,1.676879288346762,2.1577310937299234e-05
1705.0000000000002,1.6772457425564444,2.1667339957502783e-05
1710.0000000000002,1.6773819509479724,2.176291025901425e-05
1715.0,1.67754035181615,2.186391726182227e-05
1720.0,1.6777079105744515,2.1967320850948256e-05
1725.0000000000002,1.6778711904265937,2.2069950885788395e-05
1730.0000000000002,1.6780167431367756,2.2168593792567167e-05
1735.0000000000002,1.6781311110109616,2.2259993566676315e-05
1740.0,1.678200831249863,2.2340854159269383e-05
1745.0,1.6782132149681117,2.2408028934496336e-05
1750.0000000000002,1.6781726391058203,2.2462453606228977e-05
1755.0000000000002,1.6780908151936558,2.250685241015947e-05
1760.0,1.6779774769907654,2.254354807178011e-05
1765.0,1.677589110655964,2.257686204277947e-05
1770.0000000000002,1.676771284368244,2.261046559436121e-05
1775.0000000000002,1.6756276206577605,2.264604588556856e-05
1780.0,1.6742615668843153,2.2685306354987037e-05
1785.0,1.6727764993739926,2.2729967003210665e-05
1790.0,1.6712758159326981,2.278176520153187e-05
1795.0000000000002,1.669863015788254,2.2842457035504727e-05
1800.0000000000002,1.6686384121774804,2.291297518127756e-05
1805.0,1.6676633849678597,2.2984357419763872e-05
1810.0,1.6670217585904914,2.305312866580179e-05
1815.0000000000002,1.6668071777141336,2.3118522272180413e-05
1820.0000000000002,1.6668071777113695,2.3182209661359972e-05
1825.0,1.666807177708598,2.3245897050539534e-05
1830.0,1.6668071777058189,2.3309584439719093e-05
1835.0000000000002,1.6668071777030322,2.3373271828898656e-05
1840.0000000000002,1.6668071777002376,2.3436959218078218e-05
1845.0000000000002,1.6668071776974358,2.3500646607257773e-05
1850.0,1.666807177694626,2.3564333996437336e-05
1855.0,1.6668264485286013,2.3633038859911324e-05
1860.0000000000002,1.6670402543723817,2.375256972943931e-05
1865.0000000000002,1.6674523196928277,2.3924373261763603e-05
1870.0,1.6680122427731827,2.4136379042245925e-05
1875.0,1.6683882157584253,2.4378684086570237e-05
1880.0000000000002,1.6684018091621717,2.4639939168002423e-05
1885.0000000000002,1.668097400540754,2.4906718797341887e-05
1890.0000000000002,1.6675199997673884,2.5165327132355994e-05
1895.0,1.6667156408313062,2.540180000083099e-05
1900.0,1.6657315764132314,2.5601929820265228e-05
1905.0000000000002,1.6646162707217702,2.5751314334579993e-05
1910.0,1.663442923429258,2.5841971783859117e-05
1915.0000000000002,1.6624762267936224,2.5918854967845e-05
1920.0000000000002,1.6618546993109309,2.599273044832055e-05
1925.0000000000002,1.6616789534940988,2.6062717477341908e-05
1930.0000000000002,1.6622983897256822,2.6125816192503918e-05
1935.0,1.6637498843113152,2.6181645687561336e-05
1940.0,1.6658401308414605,2.62317782560045e-05
1945.0,1.668375892605218,2.62778029305535e-05
1950.0,1.671135862528472,2.631335511171283e-05
1955.0,1.6738947498533712,2.6330789939581158e-05
1960.0000000000002,1.6764787991017265,2.6336427921677436e-05
1965.0000000000002,1.6787165077707427,2.6336781183985507e-05
1970.0000000000002,1.6804379230292663,2.6338411139497614e-05
1975.0000000000002,1.6814741150660524,2.634792744507894e-05
1980.0,1.6816708761180093,2.6371864679998794e-05
1985.0,1.6815451177198586,2.640385474474714e-05
1990.0,1.6814072782921383,2.6432347099739325e-05
1995.0,1.6812655763768212,2.645959072214538e-05
2000.0000000000002,1.6811290390212688,2.648807901815048e-05
2005.0000000000002,1.6810066870287093,2.6520326151511828e-05
2010.0000000000002,1.6809075360664993,2.6558867762946977e-05
2015.0000000000002,1.6808405988276274,2.660626241269522e-05
2020.0000000000002,1.6808148882477782,2.6665093756880185e-05
2025.0,1.6810043480244543,2.6784212196363565e-05
2030.0,1.6815405912318202,2.7001157147699108e-05
2035.0,1.6823217465272415,2.7288165216358315e-05
2040.0,1.6832454934626375,2.761702750024263e-05
2045.0000000000002,1.6842091512059416,2.795900532574599e-05
2050.0000000000005,1.6851095658651687,2.8284739712872914e-05
2055.0000000000005,1.6859284974334199,2.858877261836717e-05
2060.0,1.6867694783033866,2.8900685453273837e-05
2065.0,1.6876422018066737,2.9223369789919027e-05
2070.0,1.688554514811051,2.9559229336919128e-05
2075.0,1.689514301573869,2.9910721446273968e-05
2080.0,1.690529486921895,3.0280361133166304e-05
2085.0,1.6916104734311226,3.06714431832979e-05
2090.0000000000005,1.692811922119442,3.110043918367527e-05
2095.0000000000005,1.6941230180545277,3.1564668069424527e-05
2100.0,1.6955027322762868,3.2052372744247974e-05
2105.0,1.6969097924040324,3.2551484945800375e-05
2110.0,1.6983026674464807,3.304959985053054e-05
2115.0,1.699674471456294,3.354458202957532e-05
2120.0,1.7011446048263985,3.407287708442906e-05
2125.0,1.7026802098045781,3.4624915133654286e-05
2130.0,1.704226015501312,3.5183977766314276e-05
2135.0000000000005,1.7057263980294881,3.573284357067016e-05
2140.0000000000005,1.7071254044932351,3.625378683131061e-05
2145.0,1.708366806546554,3.672860952137466e-05
2150.0,1.709394180474903,3.7138709186099544e-05
2155.0,1.7101987213358572,3.748033554606833e-05
2160.0,1.7109610343576238,3.781017740639832e-05
2165.0,1.7116929694359397,3.813186814264702e-05
2170.0,1.7123802394465608,3.844070130348268e-05
2175.0,1.7130085271514144,3.873188972303584e-05
2180.0000000000005,1.7135634924868484,3.9000572892343305e-05
2185.0000000000005,1.7140307813863789,3.924182687214512e-05
2190.0,1.7143960361071264,3.9450676805738484e-05
2195.0,1.7146449070773637,3.962211205831535e-05
2200.0,1.7147630663416678,3.9751103969156106e-05
